month,facility_name,ward,lga,state,latitude,longitude,facility_type,has_electricity,has_water_supply,total_staff,required_staff,staff_gap
3/1/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,18,20,2
3/5/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,19,21,2
3/20/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,27,27,0
3/20/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,30,38,8
3/28/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,24,31,7
3/5/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,27,32,5
3/8/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,26,33,7
3/5/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,8,10,2
3/21/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,26,29,3
3/18/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,33,43,10
3/20/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,26,36,10
3/13/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,24,31,7
3/9/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,24,31,7
3/7/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,18,19,1
3/2/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,9,9,0
3/20/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,32,38,6
4/11/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,19,23,4
4/25/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,20,27,7
4/9/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,22,24,2
4/14/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,33,33,0
4/16/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,34,38,4
4/24/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,23,25,2
4/6/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,9,11,2
4/17/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,27,33,6
4/25/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,30,40,10
4/3/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,20,27,7
4/14/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,34,41,7
4/17/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,17,18,1
4/5/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,16,21,5
4/28/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,19,19,0
4/5/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,22,26,4
4/7/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,28,36,8
4/9/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,18,19,1
4/12/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,25,31,6
4/8/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,7,7,0
4/21/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,24,32,8
4/15/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,21,25,4
4/2/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,17,17,0
4/19/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,16,20,4
4/18/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,12,16,4
4/16/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,15,15,0
4/17/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,31,43,12
4/20/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,23,29,6
4/20/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,11,12,1
4/6/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,15,17,2
5/4/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,32,34,2
5/13/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,32,40,8
5/9/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,29,40,11
5/6/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,15,20,5
5/14/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,32,43,11
5/5/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,17,22,5
5/15/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,25,29,4
5/28/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,18,22,4
5/13/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,30,38,8
5/9/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,10,11,1
5/3/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,9,9,0
5/25/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,15,16,1
5/28/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,10,13,3
5/28/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,23,24,1
5/2/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,15,20,5
5/1/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,8,10,2
5/15/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,19,20,1
5/17/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,25,29,4
5/12/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,22,27,5
5/2/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,21,26,5
5/27/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,15,16,1
5/16/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,19,22,3
5/21/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,23,30,7
5/15/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,25,26,1
5/12/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,31,41,10
5/7/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,28,38,10
5/7/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,16,18,2
5/8/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,35,38,3
5/24/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,10,12,2
6/5/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,10,13,3
6/22/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,20,27,7
6/22/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,29,32,3
6/12/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,23,28,5
6/3/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,33,36,3
6/28/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,23,24,1
6/21/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,30,34,4
6/6/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,20,22,2
6/19/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,19,23,4
6/5/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,19,22,3
6/10/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,29,38,9
6/26/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,14,17,3
6/1/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,35,40,5
6/1/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,21,26,5
6/17/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,11,13,2
6/28/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,6,6,0
6/26/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,27,35,8
6/17/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,34,38,4
6/8/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,14,18,4
6/23/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,21,22,1
6/22/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,24,28,4
6/23/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,33,37,4
6/28/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,11,11,0
6/6/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,26,27,1
6/5/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,21,26,5
6/20/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,13,16,3
6/15/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,35,41,6
6/10/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,33,45,12
6/14/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,22,26,4
7/13/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,13,17,4
7/15/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,14,14,0
7/24/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,34,41,7
7/16/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,21,26,5
7/24/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,13,14,1
7/17/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,32,44,12
7/16/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,31,37,6
7/6/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,19,24,5
7/27/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,29,32,3
7/24/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,16,21,5
7/13/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,6,6,0
7/1/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,9,12,3
7/27/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,34,46,12
7/21/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,25,26,1
7/24/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,25,28,3
7/25/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,30,41,11
7/10/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,13,17,4
7/16/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,23,27,4
7/7/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,14,19,5
7/22/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,10,12,2
7/8/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,17,22,5
7/11/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,34,35,1
7/18/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,16,16,0
7/5/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,10,11,1
7/15/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,9,11,2
7/9/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,21,27,6
7/19/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,32,42,10
7/1/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,27,35,8
7/24/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,27,36,9
8/2/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,13,13,0
8/23/2022,Taimakon Jamaa Health Clinic,Dala Lawanti,Jere,Borno,11.8323,13.31452,PHC,yes,yes,18,20,2
8/24/2022,Khadammari Health Clinic,Tuba,Jere,Borno,11.92107,13.30946,PHC,yes,no,10,11,1
8/19/2022,Lambu 2 Idp Camp Clinic,Tuba,Jere,Borno,11.8866,13.30569,PHC,yes,yes,23,23,0
8/24/2022,Madinatu Idp Camp Clinic,Old Maiduguri,Jere,Borno,11.92997,13.25702,PHC,yes,no,11,13,2
8/6/2022,Divine Health Clinic,Mairi,Jere,Borno,11.90527,13.30253,PHC,yes,yes,30,34,4
8/11/2022,Fariya Idp Camp Clinic,Maimusari,Jere,Borno,11.85692,13.34843,PHC,yes,yes,26,30,4
8/18/2022,Dalori Idp Camp Clinic,Alau,Jere,Borno,11.92076,13.26017,PHC,yes,no,31,41,10
8/13/2022,Benisheikh Maternal and Child Health,Gomari,Jere,Borno,11.89832,13.25934,PHC,no,yes,17,20,3
8/6/2022,Elmiskin Idp Clinic,Dusuman,Jere,Borno,11.91205,13.26427,PHC,yes,yes,24,25,1
8/1/2022,Madinatu Idp Camp,Old Maiduguri,Jere,Borno,11.81364,13.20707,PHC,yes,yes,22,24,2
8/19/2022,University Of Maiduguri Teaching Hospital Umth,Alau,Jere,Borno,11.85772,13.28938,PHC,yes,yes,34,36,2
8/16/2022,505 Housing Estate Health Clinic,Mashamari,Jere,Borno,11.90226,13.28055,PHC,yes,yes,32,38,6
8/19/2022,Fori Clinic,Gongulong,Jere,Borno,11.80049,13.30831,PHC,no,no,23,28,5
8/17/2022,Laje Clinic,Gongulong,Jere,Borno,11.93058,13.24477,PHC,yes,yes,33,46,13
8/10/2022,Chase Clinic,Dala Lawanti,Jere,Borno,11.88984,13.27329,PHC,yes,yes,22,28,6
8/18/2022,Koshebe Clinic,Bale Galtimari,Jere,Borno,11.83613,13.2851,PHC,yes,no,13,17,4
8/7/2022,202 Clinic,Bale Galtimari,Jere,Borno,11.81926,13.27129,PHC,yes,yes,31,41,10
8/21/2022,Tamus Ngamdaa Clinic,Dala Lawanti,Jere,Borno,11.93934,13.31329,PHC,yes,no,30,40,10
8/2/2022,Dusuman Health Center,Maimusari,Jere,Borno,11.86572,13.27764,PHC,yes,yes,20,27,7
8/24/2022,Dala Clinic,Dusuman,Jere,Borno,11.88827,13.20108,PHC,no,yes,20,26,6
8/10/2022,Jiddari Primary Health Center,Gongulong,Jere,Borno,11.81063,13.2357,PHC,yes,yes,6,8,2
8/21/2022,Gongu Along Model Primary Health Center,Bale Galtimari,Jere,Borno,11.83645,13.27095,PHC,yes,yes,12,13,1
8/18/2022,Gomari Clinic,Mashamari,Jere,Borno,11.87005,13.30936,PHC,yes,no,34,38,4
8/13/2022,Dalaram Clinic,Ngudda/Addamari,Jere,Borno,11.92009,13.21639,PHC,yes,yes,14,18,4
8/27/2022,Mashamari Clinic,Gomari,Jere,Borno,11.83747,13.33849,PHC,yes,no,12,16,4
8/28/2022,Mairi Clinic,Alau,Jere,Borno,11.94535,13.33896,PHC,no,yes,29,34,5
8/7/2022,Zabamari Clinic,Dusuman,Jere,Borno,11.93537,13.2247,PHC,yes,yes,6,8,2
8/22/2022,Maimusari Health Clinic,Ngudda/Addamari,Jere,Borno,11.90449,13.30958,PHC,no,no,16,16,0
9/23/2022,Farm Center Idp Camp,Mairi,Jere,Borno,11.88839,13.32141,PHC,yes,no,9,12,3
